"AttributeOfVertice_Name","AttributeOfVertice_Degree","Origin","ClosestStringFromTarget","Comment"
"ADCS Control Electronics",1,"MagicDraw","-","Suspected extra element in MagicDraw"
"COMmunications",5,"MagicDraw","Communications","Suspected spelling mistake in MagicDraw"
"FIREsat space segment",9,"MagicDraw","-","Suspected extra element in MagicDraw"
"Lines and Fittings (6.35mm outside diameter line)",1,"MagicDraw","Lines and Fittings","Suspected spelling mistake in MagicDraw"
"PROpulsion",12,"MagicDraw","Propulsion","Suspected spelling mistake in MagicDraw"
"Structures and Mechanisms",5,"MagicDraw","Structures and mechanisms","Suspected spelling mistake in MagicDraw"
"Attitude Determination and Control System Control Electronics",1,"WorkBench","-","Suspected missing element in MagicDraw"
"GPS Antenna",1,"WorkBench","-","Suspected missing element in MagicDraw"
"Magnetometer",1,"WorkBench","-","Suspected missing element in MagicDraw"
